year,CF,CM,total,statewide
2013,5762,1342,7104,16892
2014,5977,1543,7520,17881
2015,6074,1556,7630,18143
2016,7417,1517,8934,21243
2017,4992,2722,7714,18342
2018,1940,4683,6623,15748
2019,1579,3613,5192,12346
2020,1325,2511,3836,9121
2021,926,2235,3161,7516
2022,705,1654,2359,5609
