fiscal_year,case_type,n_cases,n_counts,n_people
2013,CM,3976,6566,4008
2013,CF,7346,20880,8041
2014,CF,9285,26515,10247
2014,CM,3932,6652,3976
2015,CF,9081,25290,9968
2015,CM,4277,7313,4301
2016,CF,9750,27648,10947
2016,CM,4231,7330,4238
2017,CF,10316,28021,11135
2017,CM,3818,7065,3845
2018,CF,4711,14783,5190
2018,CM,6664,13407,6747
2019,CF,4498,13980,4796
2019,CM,6684,12904,6596
2020,CF,4069,12398,4293
2020,CM,5568,10147,5490
2021,CM,5105,10010,4998
2021,CF,3865,11214,4056
2022,CF,3994,10921,4161
2022,CM,4945,9886,4882
